gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp,futek
1,10.48544693,20250904111711266,None,3529,-2,-3,0,0,-1,-7,-21,-7,1756999031265851736,14.516169548034668
1,10.485669374,20250904111711266,None,3529,-3,-1,-1,0,-3,-1,-5,-2,1756999031265970706,14.516169548034668
1,10.492850065,20250904111711273,None,3528,1,0,1,-3,2,5,21,5,1756999031273333311,6.425189971923828
1,10.492994308,20250904111711273,None,3528,-1,-1,-4,-3,-2,0,-2,0,1756999031273447990,6.425189971923828
1,10.507987976,20250904111711288,None,3527,-2,-2,-4,0,3,-1,-6,-2,1756999031288394212,14.75413990020752
1,10.508162975,20250904111711288,None,3527,-3,-4,-1,-3,-1,-5,-11,-4,1756999031288533210,14.75413990020752
1,10.515660047,20250904111711296,None,3526,-1,-2,2,0,-5,0,-3,1,1756999031295963764,6.187219619750977
1,10.515808105,20250904111711296,None,3526,-3,0,-3,-2,-2,-3,-5,0,1756999031296124696,6.187219619750977
1,10.522816658,20250904111711303,None,3525,-1,-1,1,6,2,-3,-12,-4,1756999031303317308,13.564290046691895
1,10.52298975,20250904111711303,None,3525,-2,3,2,0,1,6,12,0,1756999031303425073,13.564290046691895
1,10.538099527,20250904111711318,None,3523,0,3,4,-2,-1,-3,-11,3,1756999031318439960,8.566919326782227
1,10.538305998,20250904111711319,None,3523,-3,0,-4,-1,2,-4,6,-2,1756999031318608999,8.566919326782227
1,10.545369625,20250904111711326,None,3523,0,-1,0,-3,-2,2,6,-5,1756999031325801372,11.184589385986328
1,10.545552969,20250904111711326,None,3523,-2,0,-1,-1,-3,-2,1,-1,1756999031325906991,11.184589385986328
1,10.55296421,20250904111711333,None,3521,1,0,-5,-3,1,-1,-4,0,1756999031333356142,11.184589385986328
1,10.553119182,20250904111711333,None,3521,2,1,-1,-2,-2,-2,-2,-2,1756999031333482503,11.184589385986328
1,10.567881822,20250904111711348,None,3519,1,-2,-1,1,-1,-7,-20,-4,1756999031348345756,12.612409591674805
1,10.568035841,20250904111711348,None,3519,-2,-1,0,0,-2,-2,1,-1,1756999031348489761,12.612409591674805
1,10.575397015,20250904111711356,None,3518,-1,-3,0,-1,-5,-5,-5,-1,1756999031355875730,12.612409591674805
1,10.575554370999999,20250904111711356,None,3518,2,-1,-2,-1,1,6,14,1,1756999031356016159,12.612409591674805
1,10.583119869,20250904111711363,None,3518,-5,2,5,2,-2,-6,-24,-9,1756999031363502264,6.425189971923828
1,10.583315372,20250904111711364,None,3518,1,2,-1,0,1,10,22,5,1756999031363705396,6.425189971923828
1,10.597900152,20250904111711378,None,3516,-1,0,-2,1,4,2,9,0,1756999031378369808,6.187219619750977
1,10.598047733,20250904111711378,None,3516,-1,1,-5,-2,2,-3,-9,0,1756999031378493070,6.187219619750977
1,10.605360269,20250904111711386,None,3515,0,-1,2,1,-1,-4,0,0,1756999031385842084,14.278200149536133
1,10.605513096,20250904111711386,None,3515,-3,-1,-1,-3,-3,-3,-14,-3,1756999031385953187,14.278200149536133
1,10.612884045,20250904111711393,None,3514,1,0,-8,-9,-5,2,7,0,1756999031393369436,14.278200149536133
1,10.613104343,20250904111711393,None,3514,-2,1,0,-5,-3,-5,-3,-2,1756999031393481731,8.09097957611084
1,10.628117323,20250904111711408,None,3513,-5,-16,-3,-5,4,-2,0,-5,1756999031408499717,11.42255973815918
1,10.628286838,20250904111711409,None,3513,-2,6,2,-1,-1,-1,-6,-4,1756999031408676147,11.42255973815918
1,10.635368585,20250904111711416,None,3512,0,-1,1,0,1,2,6,-2,1756999031415831089,10.232709884643555
1,10.635515451,20250904111711416,None,3512,0,-1,-1,-5,-2,-3,-5,-1,1756999031415970802,10.232709884643555
1,10.650465727,20250904111711431,None,3509,2,2,2,1,4,5,3,3,1756999031430927276,13.326319694519043
1,10.650622129,20250904111711431,None,3509,1,-2,2,-3,-5,3,5,0,1756999031431068897,13.326319694519043
1,10.657972813,20250904111711438,None,3509,-1,-4,0,-2,-2,-4,-14,-4,1756999031438422679,13.326319694519043
1,10.658157587,20250904111711438,None,3509,-3,0,-3,-4,-2,2,12,-2,1756999031438571691,13.326319694519043
1,10.66537261,20250904111711446,None,3508,-1,3,0,0,2,1,5,1,1756999031445825815,6.6631598472595215
1,10.6655128,20250904111711446,None,3508,-2,-2,-4,1,-1,-4,-4,-3,1756999031445960998,6.6631598472595215
1,10.680397987,20250904111711461,None,3506,-1,-2,-4,1,-2,-4,-8,0,1756999031460857868,5.949249744415283
1,10.680559635,20250904111711461,None,3506,1,-4,3,-1,2,1,-1,-2,1756999031461011171,5.949249744415283
1,10.687829018,20250904111711468,None,3505,-1,1,1,0,-1,0,4,-3,1756999031468326091,14.516169548034668
1,10.687999248,20250904111711468,None,3505,-2,1,0,1,-1,-3,-5,-2,1756999031468467712,14.516169548034668
1,10.695600748,20250904111711476,None,3505,-4,-2,-4,-4,0,-3,1,-3,1756999031475940942,14.516169548034668
1,10.696071386,20250904111711476,None,3504,-2,-4,7,0,-1,-3,-14,-4,1756999031476170301,14.516169548034668
1,10.71048665,20250904111711491,None,3503,4,3,-3,0,2,7,10,3,1756999031490925073,12.136469841003418
1,10.710647583,20250904111711491,None,3503,-1,2,-1,0,-1,3,1,-1,1756999031491072654,12.136469841003418
1,10.717913866,20250904111711498,None,3502,-1,-4,3,-1,-1,0,0,-2,1756999031498414278,9.994739532470703
1,10.718016147,20250904111711498,None,3502,-3,-1,-7,-2,1,-4,-11,-4,1756999031498560428,9.994739532470703
1,10.725362778000001,20250904111711506,None,3501,1,1,5,-3,0,2,-3,0,1756999031505863428,9.04286003112793
1,10.725459814,20250904111711506,None,3501,-1,0,-7,-2,-2,0,5,-2,1756999031506000757,9.04286003112793
1,10.740385294,20250904111711521,None,3499,-2,-2,-1,-3,0,1,4,2,1756999031520880222,12.612409591674805
1,10.740545988000001,20250904111711521,None,3499,-3,-2,-2,-3,2,-1,-6,-4,1756999031521016359,12.612409591674805
1,10.747828007,20250904111711528,None,3498,0,-2,-1,1,-4,-7,-18,-1,1756999031528342485,6.187219619750977
1,10.747936726,20250904111711528,None,3498,0,-2,2,2,0,0,1,-1,1756999031528466463,6.187219619750977
1,10.755263328,20250904111711535,None,3497,-2,0,0,-3,-2,-1,-5,-1,1756999031535778284,14.75413990020752
1,10.755357742,20250904111711536,None,3497,-3,-2,-1,0,-3,0,8,-2,1756999031535909175,14.75413990020752
1,10.770469904,20250904111711551,None,3495,1,-1,-1,-1,-6,-1,2,3,1756999031550911664,5.949249744415283
1,10.770948648,20250904111711551,None,3495,-2,1,-1,0,-1,-1,-13,0,1756999031551063299,14.75413990020752
1,10.778164387,20250904111711558,None,3494,-1,-3,0,-5,3,0,-5,-2,1756999031558370351,14.75413990020752
1,10.778360128,20250904111711559,None,3494,2,1,-1,3,-2,0,4,0,1756999031558534860,14.75413990020752
1,10.78578186,20250904111711566,None,3494,-2,-1,1,1,-2,5,2,2,1756999031565844058,7.37706995010376
1,10.786011934,20250904111711566,None,3494,2,-1,1,-1,-1,-3,-11,-5,1756999031565976858,7.37706995010376
1,10.800780296,20250904111711581,None,3492,-2,-3,-9,-8,-1,4,8,0,1756999031580889225,9.756770133972168
1,10.801009178,20250904111711581,None,3492,-2,-5,-1,-1,-2,0,3,-3,1756999031581037759,9.756770133972168
1,10.807840346999999,20250904111711588,None,3491,2,0,2,4,0,-1,1,0,1756999031588250875,9.994739532470703
1,10.807981968,20250904111711588,None,3491,0,2,-3,0,0,-2,0,-2,1756999031588386058,9.994739532470703
1,10.815366268,20250904111711596,None,3489,1,0,-1,2,5,-1,-4,0,1756999031595727682,9.994739532470703
1,10.815516233,20250904111711596,None,3489,1,-1,1,0,-5,-3,-1,-2,1756999031595823764,9.994739532470703
1,10.830837488,20250904111711611,None,3488,-1,0,-3,-1,-3,0,0,2,1756999031610959291,6.901129722595215
1,10.831088543,20250904111711611,None,3488,-4,-2,0,-5,0,-6,-4,-3,1756999031611132860,6.901129722595215
1,10.838196754,20250904111711618,None,3487,2,-1,0,-3,-1,-2,-2,-2,1756999031618325710,14.516169548034668
1,10.838398218,20250904111711619,None,3487,-4,-1,0,-4,-2,1,0,0,1756999031618460893,14.516169548034668
1,10.845650434,20250904111711626,None,3486,-1,1,3,5,2,0,6,-1,1756999031625789403,5.949249744415283
1,10.845849514,20250904111711626,None,3486,1,-1,7,0,-1,0,-2,3,1756999031625923395,5.949249744415283
1,10.860735893,20250904111711641,None,3485,-3,-1,-14,-4,-2,-4,-21,-3,1756999031640884637,14.992109298706055
1,10.860955238,20250904111711641,None,3485,-1,2,1,-1,-1,8,27,1,1756999031641037464,14.992109298706055
1,10.868062019,20250904111711648,None,3484,-4,0,1,-2,1,0,-3,-2,1756999031648315429,6.901129722595215
1,10.868250608,20250904111711648,None,3484,0,1,2,1,0,-2,-6,-3,1756999031648442983,6.901129722595215
1,10.875715494,20250904111711656,None,3483,0,-2,-4,-3,0,-9,-18,-4,1756999031655813694,12.850379943847656
1,10.875967026,20250904111711656,None,3483,-1,1,-6,-3,1,5,3,-2,1756999031655951023,12.850379943847656
1,10.890687704,20250904111711671,None,3481,-2,0,0,3,-4,2,5,0,1756999031670867443,11.184589385986328
1,10.890897751,20250904111711671,None,3481,0,0,-3,0,-2,2,7,3,1756999031671005964,11.184589385986328
1,10.898091555,20250904111711678,None,3481,-2,-2,-1,-3,-4,-1,-2,-2,1756999031678276300,11.184589385986328
1,10.89834857,20250904111711679,None,3479,1,-1,-3,-2,-2,-4,-10,-2,1756999031678394079,11.184589385986328
1,10.905792713,20250904111711686,None,3479,0,-2,-2,-1,2,-3,-3,0,1756999031685849189,12.374439239501953
1,10.906027079,20250904111711686,None,3479,-1,-1,-1,0,-4,-1,0,1,1756999031685977935,12.374439239501953
1,10.920339107,20250904111711701,None,3477,-2,-3,-1,-3,1,-6,-10,-1,1756999031700708866,14.278200149536133
1,10.920494795,20250904111711701,None,3477,3,1,0,1,3,2,-3,-1,1756999031700839519,14.278200149536133
1,10.92794919,20250904111711708,None,3476,-2,-3,-3,-5,-6,-2,-7,1,1756999031708295822,5.949249744415283
1,10.928142786,20250904111711708,None,3476,0,1,-1,3,-2,3,7,1,1756999031708473205,5.949249744415283
1,10.935728073,20250904111711716,None,3475,0,-1,-2,-1,-1,-5,-11,-1,1756999031715865850,5.949249744415283
1,10.935943365,20250904111711716,None,3475,0,2,-1,0,-1,4,8,0,1756999031716017484,5.949249744415283
1,10.950726271,20250904111711731,None,3474,-3,-2,-3,-4,-2,-1,0,0,1756999031730871200,5.949249744415283
1,10.950931072,20250904111711731,None,3474,-2,0,3,0,-4,-3,-1,-1,1756999031731025218,5.949249744415283
1,10.958094835,20250904111711738,None,3473,-3,-1,-4,0,1,-2,-4,-4,1756999031738326072,13.326319694519043
1,10.958287716,20250904111711739,None,3473,1,-2,-1,0,2,-3,-9,0,1756999031738448619,13.326319694519043
1,10.965751886,20250904111711746,None,3472,3,4,2,-7,-4,-1,11,-1,1756999031745877027,8.566919326782227
1,10.965967417,20250904111711746,None,3472,4,-1,4,7,3,3,4,-3,1756999031746051311,8.566919326782227
1,10.980797291,20250904111711761,None,3471,-1,-3,-1,1,1,1,-3,0,1756999031760861635,11.184589385986328
1,10.981042862,20250904111711761,None,3471,-1,-3,5,1,1,0,1,-3,1756999031761067152,11.184589385986328
1,10.987930536,20250904111711768,None,3469,2,0,0,0,0,-4,-3,2,1756999031768322467,11.42255973815918
1,10.98810935,20250904111711768,None,3469,0,-1,0,1,-5,-3,-1,-3,1756999031768464565,11.42255973815918
1,10.995377779,20250904111711776,None,3469,-3,0,-3,0,-2,-1,0,-2,1756999031775771379,7.615039825439453
1,10.9955163,20250904111711776,None,3469,0,-2,0,-2,-2,-2,-3,1,1756999031775911092,7.615039825439453
1,11.010553121,20250904111711791,None,3466,0,-4,-3,-2,-1,-4,-7,-3,1756999031790910720,5.71127986907959
1,11.01076436,20250904111711791,None,3466,-4,-2,-2,0,1,3,8,0,1756999031791076183,5.71127986907959
1,11.01875639,20250904111711799,None,3466,1,-1,1,-1,1,-1,1,-3,1756999031798355102,5.71127986907959
1,11.018922806,20250904111711799,None,3466,-3,-1,-1,-1,-5,-4,-3,0,1756999031798507213,5.71127986907959
1,11.025276184,20250904111711806,None,3465,-3,-3,-1,0,4,2,1,0,1756999031805703163,14.516169548034668
1,11.025452375,20250904111711806,None,3465,-1,0,0,-1,-1,-1,-2,-1,1756999031805814504,14.516169548034668
1,11.04066062,20250904111711821,None,3463,-3,1,-3,1,-1,-3,0,-3,1756999031820894479,13.80225944519043
1,11.04088521,20250904111711821,None,3463,2,-1,-2,-2,-5,-1,-1,-3,1756999031821062564,13.80225944519043
1,11.047949552,20250904111711828,None,3462,-3,2,0,-1,-5,-3,-2,1,1756999031828318119,7.615039825439453
1,11.048143387,20250904111711828,None,3462,0,1,-1,-3,1,0,-3,0,1756999031828488349,7.615039825439453
1,11.055452347,20250904111711836,None,3462,0,-2,-2,3,-1,-3,-2,-2,1756999031835738658,7.615039825439453
1,11.055889606,20250904111711836,None,3461,-4,-6,2,-2,-3,-2,-1,-1,1756999031835895538,7.615039825439453
1,11.070656776,20250904111711851,None,3459,-3,-5,-1,2,1,0,2,0,1756999031850888013,10.946619987487793
1,11.070884704,20250904111711851,None,3459,0,-1,0,-3,-7,-1,1,-3,1756999031851035833,10.946619987487793
1,11.07796216,20250904111711858,None,3459,0,-3,-2,2,5,1,-1,-3,1756999031858315467,8.328949928283691
1,11.078152656,20250904111711858,None,3459,1,-4,-4,-3,1,0,0,-3,1756999031858438253,8.328949928283691
1,11.085570574,20250904111711866,None,3457,-2,2,1,0,1,0,0,0,1756999031865823745,13.80225944519043
1,11.085794926,20250904111711866,None,3457,-4,-1,-4,-5,-1,-5,0,-1,1756999031865968942,13.80225944519043
1,11.100831509,20250904111711881,None,3456,-2,-2,2,1,-3,-3,-2,0,1756999031880901336,6.425189971923828
1,11.10105896,20250904111711881,None,3456,1,-2,4,2,1,-4,-6,1,1756999031881070852,6.425189971923828
1,11.108199119,20250904111711888,None,3455,2,0,-2,-1,0,4,6,-2,1756999031888277053,14.992109298706055
1,11.108490944,20250904111711889,None,3455,0,-1,-4,-2,-3,0,0,-1,1756999031888410568,14.992109298706055
1,11.115592718,20250904111711896,None,3454,0,-2,-2,1,2,1,-2,-3,1756999031895797491,6.187219619750977
1,11.115779638,20250904111711896,None,3454,-1,-1,1,-3,1,-2,-4,-1,1756999031895943641,6.187219619750977
1,11.130982399,20250904111711911,None,3453,2,1,0,-2,-2,-2,1,-1,1756999031910971164,14.278200149536133
1,11.131230354,20250904111711911,None,3453,-3,-2,-2,0,0,-2,-2,0,1756999031911169767,14.278200149536133
1,11.13801074,20250904111711918,None,3451,-4,1,7,2,2,1,-4,1,1756999031918297052,7.8530097007751465
1,11.138427496,20250904111711919,None,3451,1,0,0,3,1,-1,0,-5,1756999031918425798,7.8530097007751465
1,11.145674229,20250904111711926,None,3451,-1,-5,-2,-3,-2,-3,0,0,1756999031925786018,11.42255973815918
1,11.145963192,20250904111711926,None,3450,1,-1,-1,-1,0,1,-1,-2,1756999031925925970,11.42255973815918
1,11.160785437,20250904111711941,None,3449,-2,3,-2,-3,-2,-1,-3,2,1756999031940892219,8.566919326782227
1,11.161043644,20250904111711941,None,3449,-2,5,-2,2,-4,0,1,2,1756999031941040039,8.566919326782227
1,11.168136597,20250904111711948,None,3447,-2,4,-3,0,3,0,2,1,1756999031948279380,13.088349342346191
1,11.168332577,20250904111711949,None,3447,0,-1,0,-1,-1,1,-3,2,1756999031948406219,13.088349342346191
1,11.175561905,20250904111711956,None,3446,1,0,3,-4,-3,-1,-1,-2,1756999031955688238,13.088349342346191
1,11.17577672,20250904111711956,None,3446,-3,-3,0,-3,-3,0,0,-2,1756999031955806016,13.088349342346191
1,11.190701246,20250904111711971,None,3445,2,0,0,0,-3,1,-2,-1,1756999031970829963,14.992109298706055
1,11.190875769,20250904111711971,None,3445,1,-2,1,-3,1,1,1,-1,1756999031970959424,14.992109298706055
1,11.197996616,20250904111711978,None,3444,-3,2,-2,-1,0,0,-1,-1,1756999031978246688,6.187219619750977
1,11.198201895,20250904111711978,None,3444,-2,-2,2,1,0,-2,0,-2,1756999031978377103,6.187219619750977
1,11.205571175,20250904111711986,None,3443,-1,1,1,-4,-3,-2,-2,-1,1756999031985789775,14.516169548034668
1,11.205859899,20250904111711986,None,3443,0,0,-2,-1,0,0,-1,-1,1756999031985924243,14.516169548034668
0,11.220649004,20250904111712001,None,3441,0,-2,1,-1,1,2,1,-2,1756999032000877141,7.139100074768066
0,11.220840216,20250904111712001,None,3441,0,1,1,0,-4,-4,-2,1,1756999032001033544,7.139100074768066
0,11.227905273,20250904111712008,None,3441,-1,-1,-5,1,2,2,2,0,1756999032008252859,11.898499488830566
0,11.228055477,20250904111712008,None,3441,-1,-2,1,1,-2,0,-1,-3,1756999032008370876,11.898499488830566
0,11.235387564,20250904111712016,None,3440,-1,0,-1,-1,-2,0,0,0,1756999032015713453,9.756770133972168
0,11.235562086,20250904111712016,None,3440,1,-1,-1,-2,0,-2,-3,-3,1756999032015858173,9.756770133972168
0,11.258665562000001,20250904111712039,None,3436,3,-1,5,-3,-4,-6,1,-4,1756999032038977384,6.187219619750977
0,11.258846283,20250904111712039,None,3436,-2,-3,-2,-3,-4,-1,0,-1,1756999032039085388,6.187219619750977
0,11.259351253,20250904111712040,None,3436,1,-2,1,2,4,-1,-8,1,1756999032039693117,6.187219619750977
0,11.259503603,20250904111712040,None,3436,0,-1,1,-3,-5,-1,7,0,1756999032039804935,6.187219619750977
0,11.265547037,20250904111712046,None,3436,0,1,6,0,0,0,-2,-1,1756999032045814037,6.187219619750977
0,11.265691042,20250904111712046,None,3436,0,-2,-2,1,0,-5,-3,-2,1756999032045984745,6.187219619750977
0,11.280654669,20250904111712061,None,3434,2,-2,-2,0,-3,-4,-3,-3,1756999032060809373,5.4733099937438965
0,11.280936956,20250904111712061,None,3434,1,1,-1,-1,-3,0,-5,1,1756999032060971021,5.4733099937438965
0,11.287978172,20250904111712068,None,3433,-5,-2,-1,1,-3,2,8,-3,1756999032068282842,14.278200149536133
0,11.288146496,20250904111712068,None,3433,1,0,-1,1,-1,-2,0,1,1756999032068405151,14.278200149536133
0,11.295471668,20250904111712076,None,3432,0,-1,1,-4,-3,-2,-1,-1,1756999032075783491,6.425189971923828
0,11.295831919,20250904111712076,None,3432,1,0,0,4,1,-1,1,-3,1756999032075924634,6.425189971923828
0,11.310675859,20250904111712091,None,3431,1,-1,-1,1,3,-1,-4,-5,1756999032090784788,11.898499488830566
0,11.310973883,20250904111712091,None,3431,-4,1,-4,-1,-2,-2,-2,1,1756999032090928554,11.898499488830566
0,11.317767858,20250904111712098,None,3430,0,-1,-1,-1,2,0,-1,-1,1756999032098186492,9.04286003112793
0,11.317895889,20250904111712098,None,3430,-1,2,-2,0,1,1,-1,-2,1756999032098347663,9.04286003112793
0,11.325480699,20250904111712106,None,3429,0,0,-3,-2,-2,-4,-5,-3,1756999032105743408,9.518799781799316
0,11.325913906,20250904111712106,None,3429,-1,1,-3,1,3,0,-2,-2,1756999032105888366,9.518799781799316
0,11.340432167,20250904111712121,None,3427,-1,-1,-1,-4,-3,-4,-4,-2,1756999032120735645,11.898499488830566
0,11.340740204,20250904111712121,None,3426,-2,1,0,-2,-4,0,0,-3,1756999032120857238,11.898499488830566
0,11.347989797,20250904111712128,None,3426,1,5,-1,0,-3,-3,-1,2,1756999032128340005,6.425189971923828
0,11.348184109,20250904111712128,None,3426,0,-4,0,-1,-4,-2,-2,-2,1756999032128536939,6.425189971923828
0,11.355422497,20250904111712136,None,3425,-2,-3,-2,1,4,-1,-3,0,1756999032135754346,14.040229797363281
0,11.355646133,20250904111712136,None,3425,-1,-1,0,1,0,-1,-1,0,1756999032135890722,14.040229797363281
0,11.370643139,20250904111712151,None,3423,-3,-2,2,-1,1,2,-3,-2,1756999032150834798,14.040229797363281
0,11.370879173,20250904111712151,None,3423,0,0,-1,-4,-5,0,3,-4,1756999032151016950,14.040229797363281
0,11.378070116,20250904111712158,None,3422,0,-2,0,-3,0,-2,2,5,1756999032158321142,14.040229797363281
0,11.378262281,20250904111712158,None,3422,-1,0,-1,0,4,1,1,1,1756999032158448696,14.040229797363281
0,11.38557601,20250904111712166,None,3422,1,0,-8,0,-2,-3,-1,-2,1756999032165753602,6.425189971923828
0,11.385798693,20250904111712166,None,3422,-4,0,-2,-2,-2,-5,-2,0,1756999032165882825,6.425189971923828
0,11.40073657,20250904111712181,None,3420,0,1,2,-2,-4,-3,-3,-3,1756999032180817365,8.566919326782227
0,11.400909424,20250904111712181,None,3420,1,2,-1,2,0,0,-1,-3,1756999032180956125,8.566919326782227
0,11.408152103,20250904111712188,None,3419,-1,-2,-6,1,1,2,-2,0,1756999032188273906,10.232709884643555
0,11.408362388,20250904111712189,None,3419,1,-2,-1,1,0,-3,1,2,1756999032188413619,10.232709884643555
0,11.415799379,20250904111712196,None,3418,-2,-1,-1,-2,2,3,3,-4,1756999032195788383,10.470680236816406
0,11.416122675,20250904111712196,None,3418,1,2,-2,0,-1,1,3,-2,1756999032195940256,10.470680236816406
0,11.430623531,20250904111712211,None,3417,-1,0,2,-1,-2,-3,2,-1,1756999032210873365,7.615039825439453
0,11.430852651,20250904111712211,None,3417,-5,-2,-1,-3,2,-3,1,-1,1756999032211035966,7.615039825439453
0,11.43798852,20250904111712218,None,3415,-1,0,0,1,2,0,-2,-1,1756999032218322038,14.278200149536133
0,11.43820548,20250904111712218,None,3415,0,-1,0,-1,-4,-7,-3,0,1756999032218493223,14.278200149536133
0,11.445363998,20250904111712226,None,3414,0,2,-2,-4,-3,2,1,4,1756999032225695133,5.949249744415283
0,11.445674896,20250904111712226,None,3414,1,0,-3,0,0,-1,2,-1,1756999032225828886,5.949249744415283
0,11.460446358,20250904111712241,None,3413,0,-3,2,0,1,0,-4,0,1756999032240767955,14.516169548034668
0,11.460720777,20250904111712241,None,3413,-1,-3,-3,-1,-3,-1,0,2,1756999032240893363,14.516169548034668
