gt,time_elapsed,current_time,current_task,motor_position,futek,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
0,4.110257387,20250904113024633,None,2,230.59292602539062,3,1,0,0,0,1,-1,2,1756999824632703065
0,4.117512941,20250904113024640,None,2,231.5447998046875,-3,-1,-1,-2,-2,1,-4,-1,1756999824640038251
0,4.11759448,20250904113024640,None,2,231.5447998046875,-1,-5,1,-1,1,0,-1,-2,1756999824640151739
0,4.125016689,20250904113024647,None,2,231.5447998046875,-1,1,-2,0,1,3,-1,0,1756999824647507667
0,4.125165939,20250904113024647,None,2,231.5447998046875,-1,2,0,-4,-4,1,-3,-2,1756999824647623777
0,4.140093088,20250904113024662,None,2,231.06886291503906,2,1,-1,-3,-1,0,1,1,1756999824662570476
0,4.140250444,20250904113024662,None,2,231.06886291503906,0,0,1,-2,1,-1,-3,0,1756999824662699699
0,4.147596836,20250904113024670,None,2,231.78277587890625,-2,-2,-1,-1,0,0,-2,-3,1756999824670039892
0,4.147799492,20250904113024670,None,2,231.78277587890625,1,1,-8,-1,-2,-3,1,0,1756999824670181274
0,4.155339718,20250904113024678,None,2,230.83090209960938,5,1,-1,-3,1,1,-1,1,1756999824677507638
0,4.155588388,20250904113024678,None,2,230.83090209960938,-3,9,1,1,-4,-7,-12,-1,1756999824677623510
0,4.170142412,20250904113024692,None,2,232.2587127685547,-4,-10,-1,0,3,2,17,0,1756999824692543268
0,4.170285702,20250904113024693,None,2,232.2587127685547,-1,-2,-1,-2,-2,0,-1,0,1756999824692687273
0,4.177617073,20250904113024700,None,2,230.59292602539062,-2,-5,-3,1,-2,-2,-4,0,1756999824700070619
0,4.177783966,20250904113024700,None,2,230.59292602539062,1,6,-2,-1,-2,-1,-7,-3,1756999824700197696
0,4.185095549,20250904113024707,None,2,232.020751953125,-1,-8,-3,-1,1,0,1,3,1756999824707568407
0,4.185276031,20250904113024708,None,2,232.020751953125,1,3,1,-3,0,0,0,-1,1756999824707711458
0,4.200308561,20250904113024723,None,2,230.1169891357422,0,-1,-3,-3,-2,-3,-4,-5,1756999824722715139
0,4.200456858,20250904113024723,None,2,230.1169891357422,-1,-4,-3,-2,-2,-1,2,3,1756999824722908020
0,4.2076141830000005,20250904113024730,None,2,231.78277587890625,1,3,-1,0,0,1,-3,1,1756999824730100154
0,4.207730055,20250904113024730,None,2,231.78277587890625,-2,-2,-3,-1,-3,-1,0,-3,1756999824730292797
0,4.222654104,20250904113024745,None,2,231.78277587890625,-1,-3,-3,0,2,1,0,-2,1756999824745122909
0,4.222791672,20250904113024745,None,2,231.78277587890625,0,6,-2,0,2,0,0,1,1756999824745272636
0,4.23819232,20250904113024760,None,2,231.06886291503906,-2,-2,-1,-3,-3,-1,-1,0,1756999824760695219
0,4.238311529,20250904113024761,None,2,231.06886291503906,2,-7,1,-1,-1,2,6,1,1756999824760850191
0,4.238917112,20250904113024761,None,2,231.06886291503906,3,1,-3,0,-1,-1,-3,-2,1756999824761516809
0,4.239019394,20250904113024761,None,2,231.06886291503906,-2,0,1,0,-2,-2,-4,-3,1756999824761628389
0,4.252655506,20250904113024775,None,2,232.020751953125,0,2,-1,2,-2,-2,-4,-3,1756999824775122642
0,4.252822161,20250904113024775,None,2,232.020751953125,-1,0,-3,-5,-7,-3,-1,0,1756999824775293588
0,4.26003933,20250904113024782,None,2,230.59292602539062,-4,0,-4,0,8,2,-5,0,1756999824782569408
0,4.260167122,20250904113024782,None,2,230.59292602539062,4,-3,0,2,-2,-1,-4,0,1756999824782704591
0,4.267596483,20250904113024790,None,2,232.020751953125,-2,-2,-2,0,1,-1,5,-2,1756999824790092706
0,4.267723083,20250904113024790,None,2,232.020751953125,0,-1,0,0,-2,-2,0,0,1756999824790250301
0,4.283062696,20250904113024805,None,2,231.78277587890625,-2,-2,0,-4,-1,1,-4,2,1756999824805555105
0,4.283186436,20250904113024805,None,2,231.78277587890625,1,1,-4,0,-4,0,-1,-1,1756999824805683374
0,4.290113926,20250904113024812,None,2,231.78277587890625,-1,0,0,0,-2,0,-1,-1,1756999824812539100
0,4.290400267,20250904113024813,None,2,231.78277587890625,-4,0,-1,2,-1,-2,-2,-6,1756999824812650442
0,4.2976017,20250904113024820,None,2,231.3068389892578,-2,-1,-3,0,-4,-5,-12,-5,1756999824820081710
0,4.297803163,20250904113024820,None,2,231.3068389892578,-3,-1,-1,1,0,6,21,0,1756999824820253849
0,4.312582493,20250904113024835,None,2,231.78277587890625,-4,-7,-2,-4,-1,-3,-3,-4,1756999824835075855
0,4.312672377,20250904113024835,None,2,231.78277587890625,1,1,-2,1,1,-2,-1,0,1756999824835248708
0,4.3198735710000005,20250904113024842,None,2,231.06886291503906,3,2,-1,-2,0,-2,-1,0,1756999824842456102
0,4.319955349,20250904113024842,None,2,231.06886291503906,1,0,-1,-5,-3,-1,-3,-1,1756999824842551946
0,4.327664137,20250904113024850,None,2,231.06886291503906,2,-1,-1,1,2,1,4,1,1756999824850077629
0,4.327783108,20250904113024850,None,2,231.06886291503906,0,4,-1,2,1,-4,-1,2,1756999824850219964
0,4.343117952,20250904113024865,None,2,230.59292602539062,-2,-2,0,-2,1,-4,-2,-6,1756999824865581750
0,4.343279362,20250904113024866,None,2,230.59292602539062,-7,-5,-1,0,-2,-2,1,-3,1756999824865751028
0,4.350022078,20250904113024872,None,2,232.2587127685547,2,1,-2,2,-2,-3,0,1,1756999824872560024
0,4.350198269,20250904113024872,None,2,232.2587127685547,2,5,0,0,0,1,5,2,1756999824872679471
0,4.357547283,20250904113024880,None,2,230.59292602539062,3,-6,0,1,-1,-2,1,1,1756999824880067348
0,4.357671022,20250904113024880,None,2,230.59292602539062,-3,2,-1,0,-1,-4,-12,-4,1756999824880190134
0,4.372569561,20250904113024895,None,2,232.020751953125,0,-1,0,1,3,4,16,0,1756999824895069360
0,4.37270093,20250904113024895,None,2,232.020751953125,-3,-6,-1,-2,-1,-3,-4,1,1756999824895202159
0,4.380136728,20250904113024902,None,2,230.83090209960938,1,-1,-1,0,-2,-2,-5,-1,1756999824902594089
0,4.380322695,20250904113024903,None,2,230.83090209960938,2,-1,-3,-4,-1,-1,-3,-1,1756999824902705192
0,4.387616396,20250904113024910,None,2,231.5447998046875,1,4,1,0,0,-1,1,-1,1756999824910054445
0,4.387722731,20250904113024910,None,2,231.5447998046875,0,1,-1,0,-2,0,-3,-3,1756999824910174131
0,4.402473927,20250904113024925,None,2,231.06886291503906,1,-2,-4,1,3,-1,-2,0,1756999824924995422
0,4.40260148,20250904113024925,None,2,231.06886291503906,-1,-3,1,-1,-3,-3,0,-5,1756999824925131559
0,4.409885168,20250904113024932,None,2,231.06886291503906,-1,1,1,0,-3,-2,-3,2,1756999824932467699
0,4.409957409,20250904113024932,None,2,231.06886291503906,-1,-5,-2,-1,1,-2,-2,-2,1756999824932547092
0,4.41752553,20250904113024940,None,2,232.020751953125,-4,-3,-3,-1,-1,0,-1,0,1756999824940030813
0,4.417633057,20250904113024940,None,2,232.020751953125,-1,4,0,0,0,-2,-1,-2,1756999824940153121
0,4.432713747,20250904113024955,None,2,232.2587127685547,0,0,1,-1,-1,-2,1,0,1756999824955122232
0,4.432878733,20250904113024955,None,2,232.2587127685547,-1,3,-1,-1,-2,-5,-8,0,1756999824955284118
0,4.440124273,20250904113024962,None,2,230.59292602539062,-1,-4,-1,1,0,4,19,3,1756999824962591886
0,4.4402771,20250904113024963,None,2,230.59292602539062,0,-2,-1,-1,1,1,0,-1,1756999824962717771
0,4.44773221,20250904113024970,None,2,230.59292602539062,3,2,-3,-1,-2,-2,0,6,1756999824970175743
0,4.447837114,20250904113024970,None,2,230.59292602539062,-4,0,-1,-3,-1,-1,-4,-3,1756999824970351934
0,4.462641239,20250904113024985,None,2,230.83090209960938,-2,-6,-2,2,0,-1,-5,0,1756999824985082149
0,4.462780714,20250904113024985,None,2,230.83090209960938,0,2,3,-3,-5,-3,-3,-4,1756999824985257148
0,4.470035791,20250904113024992,None,2,231.5447998046875,-1,0,-3,0,4,-2,1,0,1756999824992576599
0,4.470132828,20250904113024992,None,2,231.5447998046875,-2,2,-1,-3,1,0,1,-2,1756999824992727041
0,4.477762461,20250904113025000,None,2,231.06886291503906,-1,-2,1,-2,0,1,-1,-1,1756999825000188350
0,4.477929831,20250904113025000,None,2,231.06886291503906,-2,-1,-1,-1,-4,0,3,-1,1756999825000348567
0,4.492540359,20250904113025015,None,2,230.83090209960938,1,3,-1,-2,1,-3,-2,-1,1756999825015024662
0,4.4926786419999996,20250904113025015,None,2,230.83090209960938,2,-1,-4,2,-4,-1,0,-4,1756999825015165090
0,4.500059843,20250904113025022,None,2,232.020751953125,-4,-4,-1,-2,-1,-1,0,0,1756999825022578001
0,4.500243664,20250904113025022,None,2,232.020751953125,-5,-5,-3,-1,-3,0,0,-2,1756999825022709608
0,4.507609367,20250904113025030,None,2,230.59292602539062,-1,1,-2,-3,0,-7,-12,-6,1756999825030089616
0,4.507789612,20250904113025030,None,2,230.59292602539062,3,1,-1,2,1,9,20,5,1756999825030212402
0,4.5226495270000004,20250904113025045,None,2,232.2587127685547,2,1,0,-1,-4,-4,-4,-1,1756999825045073747
0,4.522787333,20250904113025045,None,2,232.2587127685547,-3,4,0,-1,-1,-4,-7,-4,1756999825045203208
0,4.530151844,20250904113025052,None,2,230.83090209960938,0,-6,1,-3,0,4,1,-1,1756999825052539110
0,4.530436277,20250904113025053,None,2,230.83090209960938,1,-6,-1,-4,-3,-1,0,-2,1756999825052689313
0,4.5376091,20250904113025060,None,2,231.78277587890625,0,3,-2,4,2,-1,-5,-1,1756999825060111284
0,4.537723064,20250904113025060,None,2,231.78277587890625,-2,6,0,1,-3,-1,-4,-2,1756999825060245752
0,4.55261898,20250904113025075,None,2,231.5447998046875,-3,-6,-2,-2,0,-2,1,0,1756999825075057983
0,4.552764654,20250904113025075,None,2,231.5447998046875,2,0,-1,-4,-3,-1,0,-1,1756999825075186729
0,4.559954405,20250904113025082,None,2,230.83090209960938,-2,-9,-1,0,0,1,-2,1,1756999825082523584
0,4.560088873,20250904113025082,None,2,230.83090209960938,1,2,0,0,1,0,-1,2,1756999825082634449
0,4.574974298,20250904113025097,None,2,231.06886291503906,1,3,-2,-3,-3,-3,3,0,1756999825097489356
0,4.575081348,20250904113025097,None,2,231.06886291503906,1,3,-2,-2,-3,-3,2,-3,1756999825097617626
0,4.582480907,20250904113025105,None,2,231.5447998046875,-2,2,-1,0,-1,-6,-4,-2,1756999825105033874
0,4.58261013,20250904113025105,None,2,231.5447998046875,3,1,0,2,1,-3,-12,-1,1756999825105169773
0,4.590035915,20250904113025112,None,2,231.06886291503906,3,3,1,-2,-1,2,19,4,1756999825112551450
0,4.590147495,20250904113025112,None,2,231.06886291503906,-1,0,1,-1,0,-3,-2,0,1756999825112696886
0,4.597618818,20250904113025120,None,2,232.49668884277344,-4,-3,-2,-1,-1,0,0,-1,1756999825120113372
0,4.597740889,20250904113025120,None,2,232.49668884277344,-2,2,-1,-2,-2,-5,-1,-6,1756999825120276451
0,4.612630606,20250904113025135,None,2,230.59292602539062,0,4,1,-1,4,1,0,0,1756999825135057926
0,4.612887859,20250904113025135,None,2,230.59292602539062,-2,-5,-2,-3,1,-2,-8,-3,1756999825135189294
0,4.620123625,20250904113025142,None,2,232.2587127685547,-2,-3,-4,-1,-1,0,0,1,1756999825142555475
0,4.620311737,20250904113025143,None,2,232.2587127685547,-2,1,0,0,-1,0,0,3,1756999825142676591
0,4.6275994780000005,20250904113025150,None,2,230.83090209960938,3,0,1,1,-3,-1,-1,-1,1756999825150064706
0,4.627739906,20250904113025150,None,2,230.83090209960938,-2,3,-1,0,-1,-2,1,-1,1756999825150185108
0,4.642668724,20250904113025165,None,2,231.06886291503906,-3,-8,0,-1,-4,-2,-1,2,1756999825165056943
0,4.642857313,20250904113025165,None,2,231.06886291503906,1,-2,1,-4,-4,-1,-1,-4,1756999825165271043
0,4.650059938,20250904113025172,None,2,231.06886291503906,-4,-4,0,-3,-2,-1,1,0,1756999825172551631
0,4.650188684,20250904113025172,None,2,231.06886291503906,-2,-2,-4,0,-1,-1,0,-1,1756999825172670125
0,4.657514572,20250904113025180,None,2,231.3068389892578,1,1,-1,1,0,-6,-10,-4,1756999825180035591
0,4.657624245,20250904113025180,None,2,231.3068389892578,-2,5,-1,-1,0,2,10,2,1756999825180144071
0,4.672566652,20250904113025195,None,2,231.06886291503906,-2,-9,-1,-1,-3,-3,-3,0,1756999825195059061
0,4.672681093,20250904113025195,None,2,231.06886291503906,-1,-3,-3,-1,-3,1,-2,-1,1756999825195207595
0,4.680015564,20250904113025202,None,2,231.78277587890625,-2,2,1,-1,-1,1,0,0,1756999825202548265
0,4.680129528,20250904113025202,None,2,231.78277587890625,0,4,-1,0,-2,-2,-5,-1,1756999825202700376
0,4.687633514,20250904113025210,None,2,230.35494995117188,-4,-5,-1,-4,-2,1,2,-3,1756999825210105895
0,4.687779665,20250904113025210,None,2,230.35494995117188,0,-5,2,-1,1,-1,2,-1,1756999825210256814
0,4.702583075,20250904113025225,None,2,232.020751953125,1,3,-3,-4,-2,-1,-6,-4,1756999825225093841
0,4.702675581,20250904113025225,None,2,232.020751953125,0,0,0,0,2,1,-1,-2,1756999825225237131
0,4.710069418,20250904113025232,None,2,230.59292602539062,1,-2,-2,-2,0,-1,0,2,1756999825232602834
0,4.710178614,20250904113025232,None,2,230.59292602539062,-1,8,-1,-1,1,0,-2,-1,1756999825232725858
0,4.725041866,20250904113025247,None,2,230.83090209960938,0,-2,-3,-1,-3,-1,1,-1,1756999825247558355
0,4.725160837,20250904113025247,None,2,230.83090209960938,0,-3,-1,-2,-1,-4,-6,1,1756999825247699260
0,4.732747316,20250904113025255,None,2,230.83090209960938,-2,-3,-1,1,-2,3,8,-3,1756999825255255460
0,4.732860565,20250904113025255,None,2,230.83090209960938,1,-2,1,1,-1,-1,-3,0,1756999825255447626
0,4.740077734,20250904113025262,None,2,231.78277587890625,2,-1,-3,-5,-3,-1,-3,-1,1756999825262611150
0,4.740173817,20250904113025262,None,2,231.78277587890625,1,7,-1,3,4,-1,-2,-1,1756999825262738704
0,4.747534037,20250904113025270,None,2,231.5447998046875,-2,-1,1,-2,-3,-1,-3,-4,1756999825270045042
0,4.747620821,20250904113025270,None,2,231.5447998046875,-3,-9,-1,-1,-3,0,0,1,1756999825270190477
0,4.762622833,20250904113025285,None,2,231.78277587890625,-3,0,-4,-2,1,1,-4,1,1756999825285081863
0,4.762741327,20250904113025285,None,2,231.78277587890625,1,3,-1,-2,-1,2,3,0,1756999825285258293
0,4.769972563,20250904113025292,None,2,231.78277587890625,-1,-2,3,-3,2,-2,-3,-2,1756999825292542219
0,4.7701413630000005,20250904113025292,None,2,231.78277587890625,0,0,-1,-1,0,2,0,3,1756999825292665958
0,4.7775573730000005,20250904113025300,None,2,230.83090209960938,-1,0,-1,0,-3,-1,-4,-6,1756999825300068616
0,4.777655125,20250904113025300,None,2,230.83090209960938,-4,2,-2,0,-4,-3,-6,-3,1756999825300206184
0,4.792588472,20250904113025315,None,2,230.59292602539062,-2,-2,-1,0,1,0,1,3,1756999825315084218
0,4.792732716,20250904113025315,None,2,230.59292602539062,-3,-2,-2,0,0,-5,-13,-4,1756999825315222501
0,4.800049543,20250904113025322,None,2,232.2587127685547,2,1,0,-2,-1,5,11,-1,1756999825322581052
0,4.800143242,20250904113025322,None,2,232.2587127685547,1,2,0,-3,-1,0,1,-2,1756999825322711706
0,4.807566881,20250904113025330,None,2,232.2587127685547,-1,-4,-2,1,-2,2,-4,1,1756999825330073833
0,4.808078527,20250904113025330,None,2,231.06886291503906,-3,2,-1,3,-1,0,-4,0,1756999825330191373
0,4.822593451,20250904113025345,None,2,231.5447998046875,0,0,-2,0,-1,0,-1,1,1756999825345064163
0,4.822708607,20250904113025345,None,2,231.5447998046875,-2,0,0,0,0,-2,1,-2,1756999825345206975
0,4.830022097,20250904113025352,None,2,231.3068389892578,0,-3,-1,-1,-2,-1,0,-1,1756999825352540969
0,4.8301126960000005,20250904113025352,None,2,231.3068389892578,-1,-1,-1,0,-1,0,0,0,1756999825352674961
0,4.837545872,20250904113025360,None,2,231.3068389892578,-1,-3,-4,0,-4,-1,-2,-1,1756999825360052108
0,4.837665319,20250904113025360,None,2,231.3068389892578,0,-2,1,0,-2,-4,-2,0,1756999825360190868
0,4.85282445,20250904113025375,None,2,232.020751953125,0,-3,2,1,2,-1,0,-3,1756999825375028848
0,4.853030443,20250904113025375,None,2,232.020751953125,-2,-3,1,0,-2,0,-1,-1,1756999825375173807
0,4.860174417,20250904113025382,None,2,230.35494995117188,-2,2,-2,1,0,0,-3,-2,1756999825382605075
0,4.860318899,20250904113025383,None,2,230.35494995117188,5,2,1,-2,-1,-6,-13,-2,1756999825382762908
0,4.86764431,20250904113025390,None,2,232.49668884277344,0,-3,-3,-1,0,6,14,1,1756999825390127897
0,4.867752314,20250904113025390,None,2,232.49668884277344,-2,-5,-1,0,-1,1,9,2,1756999825390260696
0,4.883048534,20250904113025405,None,2,232.020751953125,-1,-1,1,0,-4,0,-3,-5,1756999825405147790
0,4.883289099,20250904113025406,None,2,232.020751953125,0,5,0,3,6,0,-3,2,1756999825405382633
0,4.8983044620000005,20250904113025421,None,2,230.83090209960938,-5,0,-3,-1,0,-3,-1,-2,1756999825420701980
0,4.89848423,20250904113025421,None,2,230.83090209960938,1,-5,1,-2,1,-1,-2,-3,1756999825420845508
0,4.898943186,20250904113025421,None,2,230.83090209960938,-1,-3,0,0,-1,0,-1,-3,1756999825421483993
0,4.899044514,20250904113025421,None,2,230.83090209960938,-3,2,-1,-4,-2,2,-4,-2,1756999825421602249
0,4.9127001759999995,20250904113025435,None,2,231.3068389892578,1,3,0,0,-1,-1,0,0,1756999825435123205
0,4.912946224,20250904113025435,None,2,231.3068389892578,0,0,3,-2,-3,0,-2,0,1756999825435283899
0,4.920082808,20250904113025442,None,2,231.06886291503906,-1,1,-1,-2,-2,0,-1,-1,1756999825442569255
0,4.920210838,20250904113025442,None,2,231.06886291503906,0,-3,-1,-1,-3,-1,-2,-2,1756999825442703962
0,4.9275491240000004,20250904113025450,None,2,231.06886291503906,-1,-4,2,-1,1,-5,-8,-2,1756999825450054407
0,4.927649975,20250904113025450,None,2,231.06886291503906,-2,5,-2,0,1,5,16,1,1756999825450181484
0,4.942531824,20250904113025465,None,2,230.59292602539062,-2,0,-1,-1,-5,-2,-4,-2,1756999825465038061
0,4.9426088329999995,20250904113025465,None,2,230.59292602539062,0,-3,1,0,-1,-2,-5,-1,1756999825465189695
0,4.949958086,20250904113025472,None,2,232.020751953125,3,-1,-1,-1,-3,2,-1,-1,1756999825472494840
0,4.950055599,20250904113025472,None,2,232.020751953125,-5,2,-2,2,6,2,0,3,1756999825472616910
0,4.9575665,20250904113025480,None,2,230.83090209960938,1,-1,-4,-1,-1,-3,-9,-6,1756999825480055332
0,4.957686901,20250904113025480,None,2,230.83090209960938,-1,0,0,1,2,1,4,0,1756999825480186700
0,4.972690582,20250904113025495,None,2,232.020751953125,-1,-2,1,1,-1,-1,-3,-3,1756999825495137929
0,4.9728415009999996,20250904113025495,None,2,232.020751953125,-2,7,1,-4,-2,3,1,3,1756999825495337247
0,4.980085134,20250904113025502,None,2,230.59292602539062,-2,-8,-4,-3,-1,-1,0,-4,1756999825502600431
0,4.980176926,20250904113025502,None,2,230.59292602539062,2,-2,-4,-1,-1,-2,-3,-1,1756999825502758502
0,4.987663507,20250904113025510,None,2,231.5447998046875,-1,-1,-4,-1,-1,-1,1,-1,1756999825510179042
0,4.987761497,20250904113025510,None,2,231.5447998046875,0,3,0,0,1,1,-1,-3,1756999825510335922
0,5.002626657,20250904113025525,None,2,231.3068389892578,-4,-5,1,1,-5,-6,-12,0,1756999825525085926
0,5.002751589,20250904113025525,None,2,231.3068389892578,-1,-5,-2,-4,-1,3,8,-3,1756999825525253534
0,5.01031065,20250904113025533,None,2,231.3068389892578,-3,-1,1,0,1,1,2,1,1756999825532774925
0,5.011064768,20250904113025533,None,2,231.78277587890625,-3,-3,1,-3,-5,-5,-6,0,1756999825533102512
0,5.017971039,20250904113025540,None,2,231.78277587890625,-3,-1,0,2,5,1,3,0,1756999825540436744
0,5.018081188,20250904113025540,None,2,231.78277587890625,-5,1,0,-1,-3,2,-1,-1,1756999825540644407
0,5.033113003,20250904113025555,None,2,232.020751953125,2,-1,-1,0,1,0,-3,0,1756999825555601358
0,5.033241987,20250904113025555,None,2,232.020751953125,-3,3,0,-2,-1,-3,-8,-3,1756999825555817127
0,5.04046607,20250904113025563,None,2,230.59292602539062,0,2,-5,-1,-2,-1,1,-1,1756999825562984466
0,5.040653467,20250904113025563,None,2,230.59292602539062,-2,-6,-2,1,-1,0,1,4,1756999825563203096
0,5.047990799,20250904113025570,None,2,232.2587127685547,-2,-3,-3,-2,-3,0,0,-5,1756999825570515394
0,5.048156023,20250904113025570,None,2,232.2587127685547,-3,-3,0,0,1,-2,1,0,1756999825570736408
0,5.062998056,20250904113025585,None,2,230.83090209960938,3,5,0,0,-3,-1,-1,0,1756999825585467338
0,5.06309247,20250904113025585,None,2,230.83090209960938,3,-3,-1,1,0,1,-3,0,1756999825585674047
0,5.070491791,20250904113025593,None,2,232.020751953125,-2,-2,-1,-3,-1,-1,-8,-1,1756999825592965841
0,5.070641279,20250904113025593,None,2,232.020751953125,0,-6,0,1,2,2,9,1,1756999825593193054
0,5.077986717,20250904113025600,None,2,231.3068389892578,-1,1,-2,0,-2,0,-2,-1,1756999825600486755
0,5.078092575,20250904113025600,None,2,231.3068389892578,-2,-1,-1,-3,-7,0,-2,1,1756999825600687503
0,5.093044519,20250904113025615,None,2,231.5447998046875,2,9,-1,2,0,-1,-6,-1,1756999825615528821
0,5.093173504,20250904113025615,None,2,231.5447998046875,1,-3,2,1,2,0,0,-3,1756999825615749120
0,5.100477934,20250904113025623,None,2,231.5447998046875,-1,-2,-3,0,-1,-3,-4,0,1756999825622990369
0,5.100696087,20250904113025623,None,2,231.5447998046875,-1,2,-1,-3,-4,-2,-1,0,1756999825623212099
0,5.115391493,20250904113025638,None,2,232.2587127685547,3,1,1,1,0,0,2,0,1756999825637881278
0,5.115525246,20250904113025638,None,2,232.2587127685547,-2,-4,0,0,0,-4,-1,0,1756999825638088464
0,5.123026848,20250904113025645,None,2,230.35494995117188,-1,-6,0,1,-1,-2,-6,-3,1756999825645531654
0,5.123122454,20250904113025645,None,2,230.35494995117188,2,1,1,1,0,-1,5,5,1756999825645706892
0,5.129979134,20250904113025652,None,2,232.2587127685547,0,0,-1,-2,-4,0,-5,-3,1756999825652550697
0,5.130656719,20250904113025653,None,2,232.2587127685547,0,-7,-1,-4,-1,-1,-2,-2,1756999825652683973
0,5.137975931,20250904113025660,None,2,232.2587127685547,0,-2,-1,-2,-4,-4,-6,-3,1756999825660045862
0,5.13829875,20250904113025661,None,2,232.2587127685547,1,0,0,-1,3,2,12,1,1756999825660163402
0,5.161140442,20250904113025683,None,2,230.83090209960938,-3,-1,-1,-2,-1,-3,2,-3,1756999825683260440
0,5.161380291,20250904113025684,None,2,230.83090209960938,-3,0,-2,1,4,1,-1,-3,1756999825683405876
0,5.161768198,20250904113025684,None,2,230.83090209960938,1,0,-1,3,-3,-1,-5,0,1756999825684007167
0,5.161954403,20250904113025684,None,2,230.83090209960938,-2,2,-3,-1,0,-2,5,-1,1756999825684117317
0,5.175485134,20250904113025698,None,2,231.06886291503906,0,2,0,-1,2,1,0,-2,1756999825697550535
0,5.175750732,20250904113025698,None,2,231.06886291503906,-3,-6,-3,1,0,0,-2,-2,1756999825697671651
0,5.182935476,20250904113025705,None,2,231.78277587890625,-2,0,-2,0,0,-1,-4,1,1756999825705031633
0,5.183135271,20250904113025705,None,2,231.78277587890625,-3,-7,2,-3,-2,-3,-1,-6,1756999825705135107
0,5.190330744,20250904113025713,None,2,230.59292602539062,-1,0,0,-2,0,2,-1,-2,1756999825712541341
0,5.19058609,20250904113025713,None,2,230.59292602539062,0,2,0,-6,-2,3,-1,1,1756999825712650299
0,5.20531249,20250904113025728,None,2,230.35494995117188,-2,4,-2,1,-3,-3,-3,-4,1756999825727602481
0,5.205584049,20250904113025728,None,2,230.35494995117188,0,-10,-1,0,1,-1,5,0,1756999825727750539
0,5.212736607,20250904113025735,None,2,230.35494995117188,0,2,-4,-5,-1,-1,-12,-1,1756999825735080718
0,5.212938786,20250904113025735,None,2,230.35494995117188,3,4,-2,0,0,4,16,3,1756999825735269308
0,5.220158339,20250904113025742,None,2,232.020751953125,-2,0,-1,1,-3,-2,-3,-2,1756999825742581605
0,5.22034049,20250904113025743,None,2,232.020751953125,-1,1,-1,4,2,-3,0,2,1756999825742814064
0,5.235645056,20250904113025758,None,2,232.020751953125,-4,-6,0,-1,-2,-4,-6,-2,1756999825757981777
0,5.235817909,20250904113025758,None,2,232.020751953125,-5,-1,-1,-3,0,-3,0,-3,1756999825758202552
0,5.242659569,20250904113025765,None,2,230.59292602539062,1,7,1,-2,-2,1,0,0,1756999825765114784
0,5.242823362,20250904113025765,None,2,230.59292602539062,4,4,0,0,0,-1,-2,-1,1756999825765279293
0,5.2500107289999995,20250904113025772,None,2,231.78277587890625,-1,-6,-3,-1,0,-1,-1,-1,1756999825772528886
0,5.250128031,20250904113025772,None,2,231.78277587890625,1,-1,-3,-1,-3,1,0,1,1756999825772652149
0,5.265056848,20250904113025787,None,2,231.5447998046875,-1,-2,0,-1,-1,-4,0,-2,1756999825787545919
0,5.265273333,20250904113025788,None,2,231.5447998046875,-1,0,1,-2,1,0,0,-2,1756999825787672281
0,5.272604704,20250904113025795,None,2,231.3068389892578,-1,0,1,-1,-1,0,1,1,1756999825795064687
0,5.27272892,20250904113025795,None,2,231.3068389892578,0,2,-1,0,-1,-2,1,-3,1756999825795220851
0,5.280103683,20250904113025802,None,2,232.2587127685547,-1,6,1,-1,1,0,-7,-5,1756999825802592992
0,5.280224085,20250904113025802,None,2,232.2587127685547,0,-7,-2,-2,-7,0,-1,0,1756999825802736282
0,5.295066118,20250904113025817,None,2,231.06886291503906,1,0,-2,-1,-5,1,12,3,1756999825817559480
0,5.29516387,20250904113025817,None,2,231.06886291503906,-1,2,-2,1,4,2,-4,-2,1756999825817689180
0,5.302574635,20250904113025825,None,2,232.2587127685547,0,1,-3,-1,0,0,0,-1,1756999825825087785
0,5.302683592,20250904113025825,None,2,232.2587127685547,1,-1,-1,1,-2,-1,-4,-4,1756999825825218200
0,5.310461521,20250904113025833,None,2,231.06886291503906,0,0,-4,-4,-2,-4,-2,-1,1756999825832556009
0,5.310743332,20250904113025833,None,2,231.06886291503906,1,-3,0,-1,-2,-1,-1,-3,1756999825832716941
0,5.325096607,20250904113025847,None,2,230.59292602539062,-1,-4,-1,-1,-3,-2,-7,1,1756999825847593069
0,5.325236082,20250904113025847,None,2,230.59292602539062,-1,4,0,1,0,-3,3,1,1756999825847722768
0,5.332571983,20250904113025855,None,2,230.59292602539062,-1,-1,-1,-1,2,0,2,2,1756999825855076313
0,5.332725525,20250904113025855,None,2,230.59292602539062,-4,-3,1,-4,0,-1,-2,-4,1756999825855203628
0,5.34000802,20250904113025862,None,2,231.78277587890625,-1,2,0,-3,-1,0,-3,-1,1756999825862535953
0,5.340107679,20250904113025862,None,2,231.78277587890625,0,1,-1,-2,0,0,2,0,1756999825862650156
0,5.355111361,20250904113025877,None,2,231.5447998046875,2,-3,-1,-2,-1,1,-3,1,1756999825877603054
0,5.355237246,20250904113025877,None,2,231.5447998046875,-3,0,-5,-1,-1,-1,-2,1,1756999825877741813
0,5.362536669,20250904113025885,None,2,232.020751953125,1,1,1,-1,-3,-1,-5,-3,1756999825885034561
